Age,Education_Num,Marital_Status,Occupation,Relationship,Sex,Capital_Gain,Capital_Loss,Hours_per_Week,Income
26,11,0,13,4,0,0,0,30,0
50,8,4,7,1,0,0,0,40,0
38,10,2,0,0,1,0,0,40,1
36,11,2,9,0,1,0,0,45,0
37,9,2,7,5,0,0,0,30,1
60,9,2,7,0,1,0,0,40,1
34,8,5,7,1,0,0,0,35,0
18,9,4,5,3,1,0,0,35,0
33,10,2,11,0,1,0,0,44,0
35,9,2,5,0,1,0,0,48,1
18,9,4,11,3,1,0,0,47,0
28,10,4,2,1,1,0,0,40,0
20,10,4,0,3,1,0,0,47,0
27,11,2,13,0,1,0,0,45,0
54,9,2,2,0,1,0,0,40,0
28,11,2,4,0,1,0,0,47,0
30,10,0,7,3,0,0,0,28,0
27,11,4,7,1,1,0,0,40,0
26,11,4,0,3,0,0,0,40,0
52,9,2,13,0,1,0,1740,47,0
36,9,2,6,0,1,0,0,50,1
32,9,2,13,0,1,0,0,40,0
66,11,6,9,1,0,0,2206,28,0
50,8,2,13,0,1,0,0,40,0
34,9,2,3,0,1,0,2002,40,0
46,9,0,0,4,0,0,0,28,0
26,10,4,0,1,1,0,0,30,0
36,8,0,3,4,0,0,0,40,0
20,10,4,7,3,0,0,0,28,0
70,9,6,7,2,0,2329,0,28,0
33,11,2,4,0,1,0,0,47,0
64,9,0,0,1,0,0,0,40,0
33,11,2,9,0,1,0,0,40,0
33,9,4,0,4,0,0,0,28,0
20,10,4,7,3,1,0,0,28,0
44,10,2,3,0,1,0,0,47,0
32,9,2,2,0,1,0,0,40,0
59,10,2,2,0,1,0,0,40,1
37,9,2,2,0,1,0,0,47,0
39,10,0,0,1,1,0,0,47,0
39,9,2,4,0,1,0,0,47,0
24,9,4,2,3,1,0,0,47,0
46,10,0,6,4,1,0,0,40,0
34,9,0,3,4,0,0,2472,35,1
21,9,4,0,3,0,0,0,28,0
51,13,4,11,1,1,0,0,55,1
49,13,2,3,0,1,0,0,50,1
51,14,2,9,5,0,0,0,40,1
39,9,2,2,0,1,0,0,35,0
55,8,6,13,1,1,0,0,40,0
35,9,2,3,0,1,0,0,60,1
43,10,0,12,4,0,0,0,30,0
45,10,0,9,4,0,0,0,28,0
26,9,2,2,0,1,0,0,40,0
18,10,4,7,1,0,0,0,40,0
28,11,4,11,1,0,0,0,40,0
74,9,6,11,4,0,0,0,28,0
66,11,6,9,1,0,0,0,40,0
28,11,2,11,0,1,0,0,40,0
23,8,4,5,2,1,0,0,40,0
46,10,3,2,1,1,0,0,40,0
19,8,4,11,4,0,0,0,40,0
32,10,2,11,0,1,0,0,32,0
21,8,4,0,2,1,0,0,47,0
22,9,0,11,3,0,0,0,33,0
24,11,4,11,4,1,0,0,47,0
23,9,4,7,1,0,0,0,35,0
50,10,2,12,0,1,0,0,60,1
21,11,4,11,3,0,0,0,32,0
48,13,2,3,0,1,99999,0,50,1
47,9,2,7,5,0,0,0,30,1
26,9,2,2,0,1,0,0,47,0
42,11,2,6,0,1,2407,0,40,0
20,10,4,0,3,1,0,0,40,0
32,11,3,3,1,1,2174,0,47,0
39,10,2,11,0,1,0,0,47,0
60,13,0,3,1,0,0,0,40,1
45,10,2,0,5,0,0,0,40,1
36,13,2,11,0,1,0,1902,45,1
57,13,0,3,1,0,0,0,45,1
37,11,4,5,1,1,0,0,40,0
72,9,0,7,1,0,0,0,28,0
71,16,2,3,0,1,0,0,25,1
28,13,2,9,5,0,0,1977,25,1
34,10,2,6,0,1,0,0,47,0
67,10,2,13,0,1,0,0,40,0
17,8,4,11,3,0,0,0,28,0
21,10,4,7,3,0,0,0,30,0
25,8,2,0,3,0,0,0,40,0
40,9,4,6,1,0,0,0,40,0
18,9,4,0,3,0,0,1602,28,0
34,8,2,5,0,1,0,0,40,0
34,10,2,3,0,1,0,0,60,1
32,10,2,7,0,1,0,0,40,0
40,10,5,3,4,0,0,0,40,0
69,9,2,10,0,1,0,0,40,0
30,9,0,13,1,1,0,0,40,0
47,11,2,0,0,1,0,0,45,0
35,11,0,11,1,1,0,0,40,0
25,11,4,9,3,1,0,0,35,0
22,10,4,2,3,1,0,0,40,0
54,16,2,9,0,1,0,0,60,1
63,8,2,11,0,1,0,0,28,0
35,11,2,4,0,1,0,0,40,0
33,12,2,3,5,0,0,0,55,1
38,9,4,7,4,0,0,0,40,0
25,10,0,7,1,1,0,0,30,0
37,9,0,2,1,1,0,1669,47,0
24,10,4,7,3,1,0,0,30,0
40,9,0,7,4,0,0,0,36,0
36,9,2,2,0,1,0,0,40,0
54,9,2,11,0,1,0,0,47,0
41,11,0,2,4,0,0,0,45,0
73,11,2,3,0,1,1409,0,28,0
48,9,0,13,1,1,0,0,47,0
34,10,4,10,1,1,0,0,50,1
45,9,2,11,0,1,15024,0,65,1
40,11,4,10,1,0,0,0,40,0
42,11,4,9,4,0,0,0,40,0
28,10,4,0,3,1,0,0,40,0
19,9,4,6,1,0,0,0,40,0
23,10,4,12,1,0,0,0,40,0
39,9,0,5,3,1,0,0,40,0
37,10,2,12,0,1,0,0,45,1
24,9,4,7,3,0,0,0,40,0
49,13,2,12,0,1,15024,0,40,1
60,9,0,6,1,0,0,0,40,0
22,8,2,5,0,1,0,0,40,0
61,9,2,3,0,1,0,0,50,1
19,9,4,13,3,1,0,0,46,0
55,10,2,3,0,1,0,0,28,0
48,10,4,2,1,0,0,0,40,0
20,8,4,13,4,1,0,0,35,0
52,9,2,0,0,1,0,0,35,0
41,10,2,12,0,1,0,0,40,1
37,9,2,2,0,1,0,0,40,1
31,11,4,0,1,1,2202,0,38,0
38,13,2,10,0,1,0,0,40,1
30,12,2,7,5,0,0,0,25,1
30,11,4,6,1,1,0,0,45,0
59,8,2,2,0,1,5013,0,38,0
30,10,4,5,1,1,0,0,40,0
51,13,2,0,0,1,0,0,40,1
61,11,6,0,1,0,0,0,28,0
25,11,0,12,3,0,0,1594,28,0
46,10,2,11,0,1,0,0,60,1
32,9,2,13,0,1,0,0,40,0
65,13,2,3,0,1,0,0,40,1
58,9,2,3,0,1,0,0,40,0
39,13,2,11,0,1,15024,0,50,1
61,9,5,13,4,1,0,0,45,1
24,10,2,2,0,1,0,0,47,0
52,11,0,3,1,0,0,0,47,0
28,8,4,8,1,0,0,0,35,0
22,10,4,7,4,0,0,0,28,0
44,8,2,5,0,1,0,0,40,0
48,16,2,9,0,1,15024,0,45,1
45,10,4,0,4,0,0,0,40,0
47,13,2,3,0,1,0,2415,60,1
20,9,4,0,3,1,0,0,40,0
62,9,2,13,0,1,0,0,30,0
36,9,2,13,0,1,0,0,47,0
36,9,2,3,0,1,0,0,47,0
38,13,2,3,0,1,0,0,45,1
46,10,2,2,0,1,0,0,40,0
28,13,2,3,0,1,0,0,45,1
40,9,2,11,0,1,0,0,43,0
68,9,6,0,1,0,0,0,28,0
48,9,2,6,5,0,0,0,47,0
61,8,2,13,0,1,0,0,40,0
58,9,0,7,3,1,0,0,40,0
36,9,5,0,4,0,0,0,37,0
53,9,2,2,0,1,0,0,40,0
49,9,2,0,0,1,0,0,40,1
27,9,4,11,3,1,0,0,45,0
34,11,4,3,1,0,0,0,47,0
36,10,0,0,4,0,0,0,40,0
26,11,3,9,1,0,0,0,40,0
42,10,2,0,0,1,0,0,40,0
44,13,2,2,0,1,0,0,40,1
28,9,4,7,1,1,0,0,40,0
47,9,2,11,0,1,0,0,45,1
26,11,4,11,1,0,0,0,40,0
55,8,2,2,0,1,0,0,47,0
21,10,4,7,1,1,0,0,35,0
22,9,4,0,3,1,0,0,28,0
26,10,4,0,4,0,0,0,28,0
19,10,4,7,3,1,0,0,28,0
33,10,0,7,4,0,0,0,47,0
28,11,0,2,1,1,0,0,40,0
24,11,4,9,1,1,0,0,40,0
35,13,2,3,0,1,0,0,50,1
30,8,2,7,0,1,0,0,37,0
19,9,4,13,3,1,0,0,30,0
38,11,2,3,0,1,0,0,40,0
27,9,2,13,0,1,0,0,47,0
33,13,5,11,1,0,0,0,50,1
22,10,4,7,1,1,3325,0,40,0
40,10,2,2,0,1,0,0,40,0
70,9,2,4,0,1,0,0,40,0
46,10,0,3,1,1,0,0,40,0
36,13,2,9,5,0,0,0,32,1
58,8,6,6,1,0,0,0,40,0
63,11,2,7,0,1,0,0,45,0
48,9,2,2,0,1,0,0,40,0
48,14,2,9,5,0,15024,0,25,1
55,8,5,0,4,0,0,0,40,0
64,16,2,10,0,1,0,0,45,1
46,14,2,3,0,1,0,0,45,1
27,9,4,11,3,1,0,0,28,0
35,12,2,11,0,1,0,1887,45,1
63,9,2,2,0,1,2290,0,28,0
36,8,0,7,1,0,0,0,40,0
35,8,2,2,0,1,0,0,47,0
56,8,2,13,0,1,0,0,40,0
45,10,2,2,0,1,0,0,40,0
39,10,2,3,0,1,0,1848,47,1
24,10,4,0,4,1,0,0,40,0
29,9,4,11,1,0,0,0,40,0
50,9,2,10,0,1,0,0,40,0
37,9,4,7,1,1,0,0,47,0
57,8,2,11,0,1,0,0,35,0
43,10,2,4,0,1,0,0,47,0
27,11,4,11,1,0,0,0,40,0
55,10,2,10,0,1,0,0,40,1
23,11,4,9,1,0,0,0,47,0
36,15,2,11,0,1,0,0,30,1
45,9,5,7,1,0,0,0,35,0
43,9,2,12,0,1,0,0,40,1
33,11,0,2,4,0,0,0,40,1
39,10,2,6,0,1,0,0,47,0
30,14,2,9,0,1,0,0,40,1
18,9,4,2,3,1,0,0,40,0
33,15,4,9,1,0,0,0,50,1
36,10,0,0,4,0,0,0,40,0
74,11,6,7,1,0,0,0,28,0
43,16,2,9,0,1,0,0,42,1
24,9,4,6,3,1,0,0,40,0
66,9,6,0,4,0,0,0,40,0
20,9,4,4,2,1,0,0,40,0
18,8,4,3,3,0,0,0,28,0
20,10,4,11,3,0,0,0,28,0
73,10,2,11,0,1,0,0,25,1
47,15,2,9,0,1,0,0,35,1
64,10,2,10,0,1,0,0,35,0
37,16,2,9,0,1,0,0,65,1
28,11,2,0,0,1,0,0,40,0
43,8,2,0,0,1,0,0,47,0
75,9,1,0,5,0,2653,0,28,0
29,11,4,5,1,1,0,0,36,0
25,11,4,12,1,0,0,2001,30,0
23,10,4,0,3,1,0,0,40,0
73,10,2,3,0,1,0,0,35,1
32,9,0,5,1,1,0,0,40,0
45,10,0,7,1,0,0,0,40,0
67,8,2,8,5,0,0,0,28,0
30,10,4,9,3,1,0,0,40,0
70,9,2,2,0,1,1455,0,40,0
57,13,0,3,1,1,0,0,50,1
32,13,2,0,5,0,0,0,25,1
17,8,4,5,3,1,0,1719,28,0
46,9,2,6,0,1,0,0,40,1
17,8,4,5,3,1,0,0,28,0
29,10,0,11,4,0,0,0,47,0
36,9,4,3,1,1,0,2258,47,0
29,11,4,3,2,1,0,0,47,0
28,11,4,9,3,1,0,0,40,0
32,10,4,2,1,1,4650,0,45,0
68,8,2,7,0,1,0,0,28,0
58,10,2,11,0,1,0,1977,50,1
70,10,2,11,0,1,10566,0,40,0
46,11,4,9,1,0,0,0,40,0
63,8,2,0,0,1,0,0,45,0
24,9,4,5,3,1,0,0,40,0
39,11,4,0,1,1,2174,0,40,0
47,9,2,11,0,1,0,0,40,1
23,10,4,0,1,0,0,0,28,0
56,9,2,6,0,1,0,0,40,0
42,9,5,12,1,0,0,0,40,0
45,15,2,9,0,1,0,0,60,1
34,13,2,9,0,1,0,1902,32,1
25,9,4,5,3,1,0,0,28,0
33,16,2,9,0,1,0,0,55,1
27,11,4,9,1,0,0,0,47,0
49,13,2,9,0,1,0,0,40,1
32,9,2,13,0,1,0,0,40,1
54,14,2,3,0,1,0,0,50,1
61,13,2,3,0,1,0,0,25,1
23,9,4,11,1,0,2463,0,40,0
47,8,0,13,1,0,0,0,40,0
39,11,4,13,1,1,0,0,47,0
30,11,4,0,1,1,0,0,47,0
33,11,4,11,1,1,0,1590,40,0
62,16,2,9,0,1,0,0,50,1
29,16,0,9,1,0,0,0,60,1
29,13,2,11,0,1,0,0,40,1
37,8,2,4,0,1,0,0,40,0
54,9,2,7,5,0,0,0,35,0
34,11,4,7,1,1,0,0,47,0
56,9,0,0,3,0,0,0,35,0
26,10,4,11,1,1,0,0,47,0
19,10,4,0,3,0,0,0,28,0
28,13,2,11,0,1,0,0,50,1
22,10,2,3,5,0,0,0,40,0
51,9,0,0,1,0,0,0,38,0
33,9,0,6,1,0,0,0,40,0
28,9,4,7,3,1,0,0,30,0
57,10,6,6,4,0,0,0,40,0
33,9,0,12,1,0,0,0,47,0
24,8,4,2,4,1,0,0,47,0
61,9,2,0,5,0,0,0,36,0
40,8,4,13,1,1,0,0,45,0
62,8,6,5,1,0,0,0,40,0
43,10,2,0,5,0,4064,0,28,0
43,9,2,2,0,1,0,0,40,1
42,11,0,9,4,0,1151,0,40,0
59,11,2,0,0,1,0,0,40,0
29,9,2,6,0,1,0,0,40,0
21,9,0,2,1,1,0,0,28,0
43,14,2,9,0,1,0,0,40,1
20,10,4,4,3,0,0,0,40,0
32,9,2,2,0,1,0,0,47,0
42,8,2,3,0,1,0,0,40,0
26,9,4,6,4,0,0,0,40,0
47,14,0,11,1,1,27828,0,60,1
45,11,2,4,0,1,0,0,47,0
58,9,5,4,1,1,0,0,47,0
30,9,4,4,3,1,0,0,47,0
29,9,2,0,5,0,0,0,28,0
17,8,4,0,3,0,0,0,28,0
51,10,2,11,0,1,0,0,40,1
22,11,4,9,1,0,0,0,28,0
45,11,0,11,4,0,0,0,30,0
62,9,2,7,0,1,0,0,28,0
41,11,2,11,0,1,0,0,47,0
22,10,4,0,1,0,0,0,28,0
31,14,2,9,0,1,0,0,65,1
66,13,2,3,0,1,0,2174,40,1
33,9,4,7,3,1,0,0,28,0
41,9,2,3,0,1,0,0,47,0
18,9,4,11,3,0,0,0,28,0
47,11,2,4,0,1,0,0,47,0
44,16,2,9,0,1,0,0,36,1
38,9,2,3,0,1,0,0,40,1
18,10,4,11,3,0,0,0,28,0
24,11,4,0,3,0,0,0,45,0
29,9,2,6,0,1,0,0,40,1
31,10,4,11,1,1,0,0,45,0
41,9,2,2,0,1,0,0,40,1
33,9,4,11,3,0,0,0,40,0
71,10,2,0,0,1,3432,0,28,0
28,8,2,7,5,0,0,0,40,0
33,8,2,4,0,1,0,0,40,0
17,8,4,11,3,0,594,0,28,0
48,9,0,7,1,0,0,0,28,0
73,10,2,3,0,1,0,0,25,1
34,9,2,4,0,1,4508,0,47,0
52,10,0,9,1,1,0,0,40,1
47,13,2,9,0,1,0,0,50,1
22,9,4,11,3,1,0,0,47,0
54,10,2,3,0,1,0,0,40,0
26,11,4,3,1,0,0,0,40,0
28,8,4,2,1,1,0,0,40,0
42,11,0,2,1,1,0,0,35,0
32,8,2,6,0,1,0,0,40,0
20,10,4,7,2,0,4416,0,28,0
67,8,6,7,1,0,0,0,28,0
29,15,0,9,1,1,99999,0,60,1
31,8,2,6,0,1,0,0,40,0
20,10,4,5,1,1,0,0,28,0
35,11,2,3,0,1,7298,0,50,1
50,10,2,3,0,1,99999,0,50,1
59,10,0,7,4,0,0,0,32,0
31,9,4,2,3,1,0,0,40,0
25,11,4,11,4,1,0,0,44,0
39,8,2,13,0,1,0,0,40,0
44,11,2,6,0,1,0,0,40,0
33,10,0,0,4,0,0,0,47,0
20,10,4,6,3,0,0,0,40,0
25,11,0,11,1,0,0,0,40,0
39,8,2,7,0,1,0,0,40,0
21,10,4,0,3,1,0,0,40,0
30,9,2,2,0,1,0,0,40,0
30,11,4,0,1,0,0,0,40,0
49,10,0,9,1,0,0,0,28,0
42,13,2,10,0,1,0,1902,40,1
51,9,4,13,1,1,0,0,40,0
73,10,0,11,1,0,0,0,36,1
66,9,2,11,0,1,0,0,60,1
35,9,4,5,2,1,0,0,40,0
30,9,4,2,3,1,0,0,47,0
36,11,2,3,0,1,0,0,40,0
63,7,2,2,0,1,0,1902,40,1
48,8,5,6,3,0,0,0,47,0
41,8,2,2,0,1,0,0,40,0
53,9,0,2,2,1,0,0,40,0
21,9,4,7,1,0,0,0,47,0
48,13,2,3,0,1,0,0,40,1
43,10,2,11,0,1,3103,0,40,1
67,10,6,7,1,0,2346,0,33,0
26,10,4,0,3,1,0,0,28,0
26,11,3,2,2,0,0,0,40,0
35,9,0,13,1,1,0,0,45,0
19,8,4,6,2,1,0,0,40,0
32,11,4,9,3,0,2174,0,47,0
32,9,2,6,0,1,0,0,42,0
39,10,0,0,1,0,0,0,35,0
58,14,2,3,0,1,0,0,46,1
37,8,2,2,0,1,0,0,47,0
41,10,2,2,0,1,0,0,40,0
18,9,4,7,4,0,0,0,30,0
25,13,4,11,3,1,0,0,40,1
47,10,5,7,1,0,0,0,35,0
68,11,2,9,0,1,0,0,45,0
37,8,2,2,0,1,0,0,28,0
28,9,4,3,3,1,0,0,32,0
28,11,4,9,1,0,0,0,40,0
26,9,4,5,3,1,0,0,40,0
52,11,2,2,0,1,0,0,40,0
52,8,2,2,0,1,0,0,40,0
35,9,2,11,0,1,0,0,47,0
40,13,2,2,0,1,0,0,40,1
24,9,5,6,1,1,0,0,40,0
31,9,2,7,0,1,0,0,40,0
48,9,0,6,1,1,0,0,47,0
41,10,0,0,4,0,0,0,38,0
39,10,2,3,0,1,0,0,47,0
43,11,0,3,1,0,0,0,40,0
68,9,2,0,0,1,0,0,28,0
18,8,4,7,3,0,0,0,30,0
27,9,2,11,0,1,0,0,40,0
53,8,2,4,0,1,0,0,35,0
27,11,4,9,1,0,0,1504,45,0
73,10,6,11,1,0,2538,0,28,0
66,8,2,13,0,1,0,0,47,0
63,8,5,6,1,1,0,0,40,0
21,10,4,0,3,1,0,0,28,0
64,11,0,0,1,0,0,0,40,0
40,14,2,9,0,1,0,1902,48,1
46,9,2,13,0,1,0,1902,65,1
51,11,0,9,4,0,0,0,40,0
42,10,2,9,0,1,0,0,45,0
42,9,2,4,0,1,0,0,40,0
54,11,5,0,1,0,0,0,28,0
51,10,0,9,1,0,0,0,40,0
55,11,2,3,0,1,0,1579,35,0
36,11,4,9,1,1,0,0,40,0
27,9,2,2,0,1,2885,0,40,0
62,9,4,7,2,0,0,0,38,0
19,9,4,6,4,1,0,0,30,0
30,11,4,3,1,1,0,0,42,0
44,9,2,2,0,1,0,0,40,0
45,9,0,5,4,0,0,0,40,0
27,8,4,2,4,1,0,0,47,0
46,11,5,9,4,0,0,0,32,0
51,8,2,11,0,1,0,0,40,0
28,11,2,9,0,1,0,0,47,0
47,8,2,2,0,1,0,0,40,0
77,11,2,0,0,1,0,0,28,0
21,10,4,0,1,1,2597,0,45,0
48,13,2,3,0,1,0,0,50,1
45,9,2,13,5,0,5178,0,40,1
35,13,2,11,0,1,0,1887,52,1
23,11,4,3,1,1,0,0,40,0
27,9,2,2,0,1,0,0,47,0
18,8,4,2,3,1,594,0,28,0
54,9,4,0,1,0,0,0,40,0
30,9,2,13,0,1,0,0,40,1
49,9,5,11,4,1,0,0,47,0
53,14,4,3,1,0,14344,0,50,1
33,10,2,10,0,1,0,1887,40,1
64,8,6,0,1,0,3674,0,35,0
57,11,2,10,0,1,0,0,40,1
58,11,2,4,0,1,0,0,35,0
26,11,4,11,1,1,0,0,28,0
26,9,2,2,0,1,0,1848,60,1
23,10,4,4,1,1,0,0,30,0
19,9,4,7,3,0,0,0,30,0
36,11,2,12,0,1,0,0,40,0
60,9,6,7,4,0,0,0,40,0
31,11,2,2,0,1,0,0,40,1
49,12,2,0,0,1,0,0,60,1
20,10,4,4,1,1,0,0,40,0
49,9,2,2,0,1,0,0,40,1
71,13,0,11,1,0,0,1911,38,1
28,10,4,12,3,0,0,0,28,0
45,15,2,9,0,1,0,0,35,1
23,9,4,10,3,1,0,0,40,0
34,11,4,9,4,1,0,0,40,0
18,8,4,11,3,0,0,0,42,0
32,8,4,4,3,1,0,0,40,0
45,11,0,9,3,0,0,0,47,0
31,11,0,9,4,0,0,0,40,0
43,14,6,3,4,1,4934,0,40,1
64,9,6,11,1,0,0,0,28,0
39,14,2,3,5,0,0,2415,65,1
33,16,2,12,0,1,0,0,45,1
48,11,4,3,1,1,0,0,40,0
34,11,4,9,1,0,1639,0,28,0
43,13,2,4,0,1,0,0,50,1
44,10,6,0,4,0,0,0,28,0
47,9,6,2,1,1,0,0,40,0
64,9,2,0,0,1,0,0,40,0
62,8,2,6,0,1,0,0,40,0
22,11,4,0,3,0,0,0,35,0
52,11,4,0,1,0,0,0,40,0
18,10,4,0,3,0,0,0,40,0
38,11,2,2,0,1,0,0,40,0
35,10,4,11,1,0,0,0,40,0
50,9,2,3,0,1,0,0,40,0
24,10,4,7,1,1,0,0,30,0
24,10,4,0,1,0,0,0,40,0
41,13,2,9,0,1,0,0,35,1
54,11,2,3,0,1,0,0,40,0
18,8,4,7,3,1,0,0,28,0
19,10,4,0,3,1,0,0,28,0
28,9,4,7,3,0,0,0,40,0
33,11,2,3,3,0,7688,0,50,1
30,11,4,0,3,0,0,0,32,0
74,11,6,0,1,0,0,0,35,0
74,9,0,5,1,0,0,0,28,0
22,8,4,7,4,0,0,0,40,0
22,10,4,7,3,1,0,0,35,0
71,8,2,13,0,1,0,0,40,0
46,10,0,12,1,0,0,0,38,0
28,8,2,5,0,1,0,0,28,0
47,9,0,0,1,0,0,0,40,0
27,11,4,3,3,0,0,0,40,0
62,9,2,6,0,1,0,0,47,0
27,9,2,0,5,0,0,0,34,0
51,9,3,7,4,0,0,0,40,0
20,10,4,0,1,1,0,0,40,0
44,14,2,3,0,1,0,0,40,1
40,8,2,7,0,1,0,0,40,0
17,8,4,13,3,0,0,0,28,0
27,10,0,0,1,0,0,0,28,0
32,11,2,4,0,1,0,0,47,0
25,10,4,13,1,0,0,0,45,0
38,15,2,9,0,1,99999,0,60,1
42,10,2,0,0,1,0,0,47,0
33,9,0,11,1,1,0,0,40,0
72,11,6,0,1,0,0,0,40,0
38,11,2,0,0,1,0,0,47,0
37,11,4,10,1,1,4650,0,40,0
32,11,2,13,0,1,0,0,45,1
31,9,5,13,1,1,0,0,40,0
51,8,2,6,0,1,0,0,40,0
36,9,6,7,4,0,0,0,28,0
31,9,2,2,0,1,0,0,47,0
36,10,2,0,3,0,0,0,30,1
49,10,0,0,1,1,0,0,40,0
29,10,5,12,4,0,0,0,40,0
27,9,4,7,3,1,0,0,45,0
28,9,2,2,0,1,0,0,35,0
38,9,2,3,2,1,0,0,40,1
31,9,4,10,3,1,0,0,40,0
62,9,2,3,0,1,5178,0,40,1
28,11,4,11,1,1,0,0,45,0
36,11,0,11,4,0,0,0,35,0
30,11,2,9,0,1,0,1740,45,0
38,9,2,2,0,1,0,0,40,0
63,9,6,7,4,0,0,0,28,0
30,10,2,0,0,1,0,0,40,0
37,15,4,9,1,1,0,0,55,1
31,9,2,0,5,0,0,0,40,1
26,10,4,4,1,1,0,0,40,0
30,9,0,7,4,0,0,0,32,0
33,9,2,2,0,1,0,0,40,0
25,13,2,12,0,1,5178,0,40,1
25,9,4,4,3,1,0,0,40,0
27,11,2,1,0,1,0,0,40,1
53,9,2,13,0,1,0,0,40,1
25,9,2,2,0,1,0,0,47,0
46,9,2,6,0,1,0,1887,40,1
37,8,2,7,0,1,0,0,47,0
50,10,0,9,4,0,0,0,40,0
42,12,2,3,5,0,0,0,45,1
62,14,2,3,0,1,0,0,25,1
31,8,2,7,0,1,0,0,40,0
45,13,2,9,0,1,15024,0,40,1
29,9,4,11,3,0,0,0,40,0
21,10,4,0,3,1,0,0,40,0
22,11,4,11,1,0,0,0,37,0
37,8,0,13,1,1,0,0,47,0
27,10,0,0,2,0,0,0,40,0
20,10,4,0,3,1,0,0,32,0
35,9,2,6,0,1,0,0,40,0
29,9,0,3,1,0,0,0,40,0
49,10,0,7,1,1,0,0,40,0
71,9,2,10,0,1,0,0,28,0
41,11,0,5,4,1,0,0,40,0
41,9,4,6,1,1,0,0,40,0
22,9,4,7,3,0,0,0,28,0
21,9,4,2,3,1,0,0,40,0
51,9,2,3,0,1,0,0,40,1
20,10,4,0,3,0,0,0,40,0
51,11,2,2,0,1,5013,0,40,0
19,10,4,6,3,0,0,0,35,0
56,8,4,7,3,0,0,0,30,0
53,14,2,3,0,1,0,0,43,1
37,9,4,2,1,1,0,0,40,0
63,8,2,3,0,1,0,0,28,0
64,9,2,4,0,1,7298,0,45,1
24,8,4,2,2,1,0,0,47,0
31,9,4,0,1,0,0,0,40,0
23,9,4,7,3,1,0,0,28,0
58,9,0,6,1,1,3325,0,30,0
57,11,6,0,2,0,0,0,40,0
54,11,2,10,0,1,15024,0,38,1
42,9,2,11,5,0,0,0,40,1
77,9,2,4,0,1,3471,0,47,0
33,11,2,9,0,1,0,0,45,0
49,9,2,2,0,1,0,0,47,0
61,15,5,9,1,1,0,0,40,1
38,10,2,6,0,1,0,0,47,0
22,8,2,6,2,0,0,0,40,0
21,10,4,0,3,1,0,0,28,0
77,11,6,0,1,1,0,0,28,0
56,9,2,13,0,1,0,0,47,0
39,9,6,0,1,0,0,0,40,0
46,11,2,2,0,1,0,1485,47,0
32,11,2,12,0,1,3411,0,40,0
30,10,4,2,1,1,0,0,44,0
45,9,4,6,3,0,0,0,40,0
22,9,4,5,4,1,0,0,35,0
59,13,2,9,0,1,3103,0,40,1
27,11,4,9,1,1,0,0,47,0
42,10,2,13,0,1,0,0,40,1
65,10,0,0,4,0,0,0,40,0
69,11,2,3,0,1,0,1258,40,0
61,15,2,9,0,1,0,0,35,1
28,9,4,5,3,0,0,0,40,0
47,11,2,11,0,1,0,0,40,0
39,9,4,7,4,0,0,0,40,0
25,8,4,2,1,1,0,0,40,0
47,14,2,9,0,1,7688,0,45,1
65,13,2,3,0,1,0,0,60,1
36,11,4,0,1,0,0,0,47,0
38,13,4,10,1,0,4787,0,43,1
30,11,4,3,3,1,0,0,43,0
23,11,4,9,1,0,0,0,36,0
42,9,0,0,1,0,0,0,40,0
53,16,2,9,0,1,0,0,50,1
30,9,4,7,1,1,0,0,47,0
53,10,2,3,0,1,15024,0,50,1
36,9,0,0,4,0,0,0,35,0
44,14,2,9,0,1,0,0,40,1
51,9,5,0,1,1,0,0,28,0
29,9,2,3,2,1,0,0,47,0
46,8,2,13,0,1,0,1902,40,0
55,11,0,11,1,0,0,0,40,0
60,9,0,2,4,0,0,0,40,0
39,9,2,5,0,1,0,0,40,0
42,9,2,7,5,0,0,0,35,0
55,9,2,0,5,0,0,0,28,0
36,11,0,9,4,0,0,0,40,0
49,9,0,11,3,0,0,0,40,0
29,11,2,11,0,1,0,0,45,0
42,10,5,0,4,0,0,0,41,0
28,9,4,0,4,0,0,0,40,0
40,11,4,3,4,0,0,0,40,0
76,9,2,9,0,1,0,0,28,0
52,10,2,3,0,1,0,1977,50,1
22,9,4,3,1,1,0,0,40,0
45,10,2,2,0,1,0,0,50,1
47,9,2,3,0,1,0,0,40,1
28,8,2,6,0,1,0,0,40,0
30,9,5,4,4,0,0,0,28,0
25,10,4,0,1,0,0,0,28,0
50,9,2,11,0,1,0,0,55,1
58,8,4,2,1,1,0,0,40,0
55,11,5,7,4,0,0,0,47,0
32,9,0,0,1,0,0,0,38,0
39,10,4,13,3,1,0,0,40,0
53,11,2,0,0,1,0,0,45,1
38,10,0,2,4,0,0,0,40,0
30,9,2,7,0,1,0,0,47,0
23,10,4,0,3,1,0,0,30,0
48,11,2,2,0,1,0,0,40,1
33,9,0,5,3,1,0,0,28,0
37,9,4,2,1,1,0,0,40,0
40,10,2,11,0,1,0,0,40,0
55,13,2,3,0,1,0,0,40,1
51,9,0,0,4,0,4787,0,25,1
58,9,2,7,0,1,0,0,40,0
33,13,2,11,0,1,7688,0,50,1
26,11,4,0,3,1,0,0,28,0
53,12,2,12,0,1,0,0,40,1
61,8,2,13,0,1,0,0,31,0
38,11,2,3,0,1,0,0,47,0
26,8,2,4,0,1,0,0,30,0
60,11,2,3,0,1,0,0,40,0
